Evaluation Summary - 2026-01-16T22:53:42.886263
cant_be_late/low_availability_loose_deadline_small_overhead/gpt5_4.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_loose_deadline_small_overhead/grok4fastreasoning.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_loose_deadline_small_overhead/grok4fastreasoning_1.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_loose_deadline_small_overhead/grok4fastreasoning_2.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_loose_deadline_small_overhead/grok4fastreasoning_3.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_loose_deadline_small_overhead/grok4fastreasoning_4.py -> cant_be_late/low_availability_loose_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/deepseekreasoner.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/deepseekreasoner_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 100.0
cant_be_late/low_availability_tight_deadline_large_overhead/deepseekreasoner_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 96.75068514687675
cant_be_late/low_availability_tight_deadline_large_overhead/deepseekreasoner_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/deepseekreasoner_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini2.5pro.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini2.5pro_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini2.5pro_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini2.5pro_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini2.5pro_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini3pro.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 30.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini3pro_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini3pro_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 67.49319835769475
cant_be_late/low_availability_tight_deadline_large_overhead/gemini3pro_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gemini3pro_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.1_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.1_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 38.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.1_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.1_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.09552371980292827
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.2_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.2_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.2_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 30.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.2_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.1255544613707455
cant_be_late/low_availability_tight_deadline_large_overhead/gpt5_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 30.0
cant_be_late/low_availability_tight_deadline_large_overhead/grok4fastreasoning.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 48.63228903657771
cant_be_late/low_availability_tight_deadline_large_overhead/grok4fastreasoning_1.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/grok4fastreasoning_2.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/grok4fastreasoning_3.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_large_overhead/grok4fastreasoning_4.py -> cant_be_late/low_availability_tight_deadline_large_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/deepseekreasoner.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/deepseekreasoner_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/deepseekreasoner_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/deepseekreasoner_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/deepseekreasoner_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini2.5pro.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini2.5pro_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini2.5pro_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini2.5pro_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini2.5pro_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini3pro.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 100.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini3pro_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 18.70709512144022
cant_be_late/low_availability_tight_deadline_small_overhead/gemini3pro_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini3pro_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gemini3pro_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.1_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.1_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 36.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.1_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.1_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 35.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.2_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.2_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.2_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 38.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.2_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/gpt5_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 35.0
cant_be_late/low_availability_tight_deadline_small_overhead/grok4fastreasoning.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/grok4fastreasoning_1.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 100.0
cant_be_late/low_availability_tight_deadline_small_overhead/grok4fastreasoning_2.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/grok4fastreasoning_3.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/low_availability_tight_deadline_small_overhead/grok4fastreasoning_4.py -> cant_be_late/low_availability_tight_deadline_small_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/deepseekreasoner.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/deepseekreasoner_1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/deepseekreasoner_2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/deepseekreasoner_3.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/deepseekreasoner_4.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 20.258768711895627
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini2.5pro.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini2.5pro_1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini2.5pro_2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini2.5pro_3.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini2.5pro_4.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini3pro.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 21.196502836836995
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini3pro_1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 55.046221873653515
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini3pro_2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 78.75064654798238
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini3pro_3.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gemini3pro_4.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 21.59043876822896
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.1_1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.1_2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 38.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.1_3.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.1_4.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.2_1.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.2_2.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 0.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.2_3.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 38.0
cant_be_late/mixed_availability_loose_deadline_large_overhead/gpt5.2_4.py -> cant_be_late/mixed_availability_loose_deadline_large_overhead: 100.0
