Evaluation Summary - 2026-01-01T07:37:47.212490
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5.2_1.py -> cant_be_late_multi/low_availability_loose_deadline_large_overhead: 19.567639409513106
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_3.py -> cant_be_late_multi/low_availability_loose_deadline_large_overhead: 100.0
cant_be_late_multi/low_availability_loose_deadline_large_overhead/gpt5_4.py -> cant_be_late_multi/low_availability_loose_deadline_large_overhead: 76.53988629188406
cant_be_late_multi/low_availability_loose_deadline_small_overhead/deepseekreasoner_1.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 100.0
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini2.5pro_3.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 19.22896133747225
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_1.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 0.12824741762667083
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_2.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 20.656809520879694
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gemini3pro_3.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 96.13277330361103
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 3.2868757720840747
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_1.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 3.4806996575417304
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.1_2.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 100.0
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.2_1.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 52.07192216931772
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5.2_4.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 100.0
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5_3.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 87.52475247524758
cant_be_late_multi/low_availability_loose_deadline_small_overhead/gpt5_4.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 99.98888963766629
cant_be_late_multi/low_availability_loose_deadline_small_overhead/grok4fastreasoning_2.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 9.284589886573203
cant_be_late_multi/low_availability_loose_deadline_small_overhead/grok4fastreasoning_4.py -> cant_be_late_multi/low_availability_loose_deadline_small_overhead: 73.31384030347421
cant_be_late_multi/low_availability_tight_deadline_large_overhead/deepseekreasoner.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 48.5039966169141
cant_be_late_multi/low_availability_tight_deadline_large_overhead/deepseekreasoner_4.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 64.96330038475915
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gemini2.5pro_2.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 15.669675375182901
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gemini3pro.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 100.0
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gemini3pro_4.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 20.560857526277275
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5.1.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 14.698289860160182
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5.1_1.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 0.08067904492766234
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5.1_2.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 100.0
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5.1_4.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 34.31755953290834
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5.2_1.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 97.34094104391376
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5_3.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 99.69
cant_be_late_multi/low_availability_tight_deadline_large_overhead/gpt5_4.py -> cant_be_late_multi/low_availability_tight_deadline_large_overhead: 50.03549991605367
cant_be_late_multi/low_availability_tight_deadline_small_overhead/deepseekreasoner_4.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 54.687963773147
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gemini2.5pro.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 89.11312206797517
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gemini2.5pro_1.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 19.859814808743515
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gemini3pro_2.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 79.1547793708578
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gemini3pro_3.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 61.776699950825446
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.1.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 64.0951979283258
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.1_2.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 0.07656539824916127
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.1_3.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 71.651983924283
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.1_4.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 4.611493034809955
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.2.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 27.75094726440247
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5.2_2.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 100.0
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5_1.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 93.52539600994979
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5_3.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 100.0
cant_be_late_multi/low_availability_tight_deadline_small_overhead/gpt5_4.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 17.666077866492223
cant_be_late_multi/low_availability_tight_deadline_small_overhead/grok4fastreasoning_3.py -> cant_be_late_multi/low_availability_tight_deadline_small_overhead: 68.47460471174378
cloudcast/deepseekreasoner.py -> cloudcast: 0.07910775496003628
cloudcast/deepseekreasoner_3.py -> cloudcast: running - N/A
cloudcast/gemini2.5pro_3.py -> cloudcast: 0.0756518302596707
cloudcast/gemini3pro.py -> cloudcast: 0.09323188040245708
cloudcast/gemini3pro_1.py -> cloudcast: 0.12824741762667083
cloudcast/gemini3pro_2.py -> cloudcast: 0.13593447466781955
cloudcast/gemini3pro_3.py -> cloudcast: 0.08067503109046273
cloudcast/gpt5.1.py -> cloudcast: 0.08031914974790633
cloudcast/gpt5.1_1.py -> cloudcast: 0.08067904492766234
cloudcast/gpt5.1_2.py -> cloudcast: 0.07656539824916127
cloudcast/gpt5.1_3.py -> cloudcast: 0.12509083111064964
cloudcast/gpt5.1_4.py -> cloudcast: 0.08009272591175527
cloudcast/gpt5.2_2.py -> cloudcast: 24.662237623253024
cloudcast/gpt5.2_3.py -> cloudcast: 0.09294244439032115
cloudcast/gpt5.2_4.py -> cloudcast: 0.09552371980292827
cloudcast/gpt5.py -> cloudcast: 0.09018221162549173
cloudcast/gpt5_1.py -> cloudcast: 0.08937549116859765
cloudcast/gpt5_3.py -> cloudcast: 0.08628261184945042
cloudcast/gpt5_4.py -> cloudcast: 0.08708825802663758
cross_entropy/deepseekreasoner_1.py -> cross_entropy: 15.268355890346754
cross_entropy/deepseekreasoner_2.py -> cross_entropy: 66.78690629312534
cross_entropy/deepseekreasoner_3.py -> cross_entropy: 17.666077866492223
cross_entropy/gemini2.5pro.py -> cross_entropy: 54.88165692475119
cross_entropy/gemini2.5pro_1.py -> cross_entropy: 54.70709825315397
cross_entropy/gemini2.5pro_4.py -> cross_entropy: 54.935293613300445
cross_entropy/gemini3pro.py -> cross_entropy: 55.04090437917628
cross_entropy/gemini3pro_1.py -> cross_entropy: 55.34667455790497
cross_entropy/gemini3pro_4.py -> cross_entropy: 79.50103552924297
cross_entropy/gpt5.1.py -> cross_entropy: 54.70709825315397
cross_entropy/gpt5.1_2.py -> cross_entropy: 100.0
cross_entropy/gpt5.1_4.py -> cross_entropy: 4.611493034809955
cross_entropy/gpt5.2.py -> cross_entropy: 54.5285138913527
cross_entropy/gpt5.2_1.py -> cross_entropy: 100.0
cross_entropy/gpt5.2_3.py -> cross_entropy: 10.647816
cross_entropy/gpt5.py -> cross_entropy: 54.40600110444867
cross_entropy/gpt5_1.py -> cross_entropy: 52.05427579816567
cross_entropy/gpt5_3.py -> cross_entropy: 0.0
cross_entropy/grok4fastreasoning.py -> cross_entropy: 43.15785051720132
decoding_attn/deepseekreasoner_2.py -> decoding_attn: 79.1547793708578
decoding_attn/deepseekreasoner_3.py -> decoding_attn: 64.33160103640718
decoding_attn/gemini2.5pro_1.py -> decoding_attn: 93.52539600994979
decoding_attn/gemini2.5pro_4.py -> decoding_attn: 74.74711234911733
decoding_attn/gemini3pro.py -> decoding_attn: 80.33808792355754
decoding_attn/gemini3pro_2.py -> decoding_attn: 79.1547793708578
decoding_attn/gemini3pro_3.py -> decoding_attn: 76.50231148786573
decoding_attn/gpt5.1.py -> decoding_attn: 66.2317560633321
decoding_attn/gpt5.1_1.py -> decoding_attn: 81.12451731328551
decoding_attn/gpt5.1_2.py -> decoding_attn: 78.62174583627899
decoding_attn/gpt5.1_3.py -> decoding_attn: 7.634906893459958
decoding_attn/gpt5.2_2.py -> decoding_attn: 61.776699950825446
decoding_attn/gpt5.2_3.py -> decoding_attn: 81.70671463012695
decoding_attn/gpt5.2_4.py -> decoding_attn: 78.62174583627899
decoding_attn/gpt5_1.py -> decoding_attn: 48.51906648135618
decoding_attn/gpt5_2.py -> decoding_attn: 86.09373186746178
decoding_attn/gpt5_3.py -> decoding_attn: 68.29237220796546
decoding_attn/gpt5_4.py -> decoding_attn: 47.576823653220266
decoding_attn/grok4fastreasoning.py -> decoding_attn: 55.38170810932813
flash_attn/gemini2.5pro_1.py -> flash_attn: 100.0
flash_attn/gemini2.5pro_3.py -> flash_attn: 100.0
flash_attn/gemini3pro.py -> flash_attn: 100.0
flash_attn/gemini3pro_1.py -> flash_attn: 100.0
flash_attn/gemini3pro_2.py -> flash_attn: 100.0
flash_attn/gemini3pro_3.py -> flash_attn: 100.0
flash_attn/gpt5.1.py -> flash_attn: 100.0
flash_attn/gpt5.1_4.py -> flash_attn: 62.20983862351099
flash_attn/gpt5.2_1.py -> flash_attn: 97.34094104391376
flash_attn/gpt5.2_2.py -> flash_attn: 94.89049916628943
flash_attn/gpt5_2.py -> flash_attn: 100.0
flash_attn/gpt5_3.py -> flash_attn: 0.0
fused_linear_ce/gemini2.5pro.py -> fused_linear_ce: 93.45942967221185
fused_linear_ce/gemini2.5pro_2.py -> fused_linear_ce: 96.76168784081153
fused_linear_ce/gemini3pro.py -> fused_linear_ce: 97.36830377519253
fused_linear_ce/gemini3pro_1.py -> fused_linear_ce: 96.3981535960024
fused_linear_ce/gpt5.1.py -> fused_linear_ce: 44.77796829828167
fused_linear_ce/gpt5.1_3.py -> fused_linear_ce: 73.31384030347421
fused_linear_ce/gpt5.2_1.py -> fused_linear_ce: 98.79059622601588
fused_linear_ce/gpt5.2_3.py -> fused_linear_ce: 97.5904277045362
fused_linear_ce/gpt5.2_4.py -> fused_linear_ce: 98.84372960575872
fused_linear_ce/gpt5.py -> fused_linear_ce: 90.28337507584584
fused_linear_ce/gpt5_1.py -> fused_linear_ce: 83.5121770497217
fused_linear_ce/gpt5_2.py -> fused_linear_ce: 89.984539004839
fused_linear_ce/gpt5_3.py -> fused_linear_ce: 80.4765725896817
fused_linear_ce/gpt5_4.py -> fused_linear_ce: 43.15785051720132
fused_linear_jsd/deepseekreasoner_3.py -> fused_linear_jsd: 85.49091096824961
fused_linear_jsd/deepseekreasoner_4.py -> fused_linear_jsd: 64.24457443446188
fused_linear_jsd/gemini2.5pro_2.py -> fused_linear_jsd: 99.53247309685617
fused_linear_jsd/gemini2.5pro_3.py -> fused_linear_jsd: 95.04798320741983
fused_linear_jsd/gemini3pro.py -> fused_linear_jsd: 99.40171665624507
fused_linear_jsd/gemini3pro_3.py -> fused_linear_jsd: 96.13277330361103
fused_linear_jsd/gpt5.1.py -> fused_linear_jsd: 99.11732254643297
fused_linear_jsd/gpt5.1_1.py -> fused_linear_jsd: 98.88175271517363
fused_linear_jsd/gpt5.1_2.py -> fused_linear_jsd: 100.0
fused_linear_jsd/gpt5.1_3.py -> fused_linear_jsd: 22.268985931085584
fused_linear_jsd/gpt5.2_2.py -> fused_linear_jsd: 99.56958498170299
fused_linear_jsd/gpt5.2_3.py -> fused_linear_jsd: 100.0
fused_linear_jsd/gpt5_1.py -> fused_linear_jsd: 98.59171788846062
fused_linear_jsd/gpt5_2.py -> fused_linear_jsd: 90.77912002885085
fused_linear_jsd/gpt5_3.py -> fused_linear_jsd: 99.3439784953202
fused_linear_jsd/grok4fastreasoning_1.py -> fused_linear_jsd: 98.30314999992846
fused_linear_jsd/grok4fastreasoning_3.py -> fused_linear_jsd: 98.24307340062002
gdpa_attention/gemini2.5pro.py -> gdpa_attention: 89.11312206797517
gdpa_attention/gemini2.5pro_1.py -> gdpa_attention: 66.2317560633321
gdpa_attention/gemini2.5pro_3.py -> gdpa_attention: 88.27530058422654
gdpa_attention/gemini3pro.py -> gdpa_attention: 100.0
gdpa_attention/gpt5.1.py -> gdpa_attention: 100.0
gdpa_attention/gpt5.1_1.py -> gdpa_attention: 90.46295560098227
gdpa_attention/gpt5.1_4.py -> gdpa_attention: 34.31755953290834
gdpa_attention/gpt5.py -> gdpa_attention: 24.469181145629435
gdpa_attention/gpt5_2.py -> gdpa_attention: 66.49894598834939
gdpa_attention/gpt5_3.py -> gdpa_attention: 37.511388159880234
gdpa_attention/gpt5_4.py -> gdpa_attention: 76.53988629188406
gemm_optimization/annoying/deepseekreasoner_1.py -> gemm_optimization/annoying: 26.38234335239157
gemm_optimization/annoying/deepseekreasoner_3.py -> gemm_optimization/annoying: 20.656809520879694
